t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
5.0,run,8.35,5.74,0.18,0.07,-0.55,0.0,0.0,0.0,0.981,0.18,16.26,66.09,1.67,16.7,74.62,3.16,21.09,87.36,1.23,18.54,75.85,1.41,19.25,85.69,1.41,16.17,74.44,0.01,17.02,67.15,1.47,18.19,75.78,2.69,25.19,90.0,1.14,18.92,76.09,1.47,22.28,87.31,1.53,18.93,76.16,0.0003,0.7641,0.0253,0.042,0.7852,0.1268,0.0769,0.9125,0.2941,0.0326,0.7985,0.1305,0.0421,0.8596,0.2625,0.0437,0.7987,0.1312,0.006,0.019,0.026,0.0,0.071,0.111,0.013,0.89,0.208,0.0,0.006,0.006,0.0,0.461,0.175,0.0,0.175,0.091,0.0046,0.2777,1.1505,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3223,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.1942,0.0036,0.0001,-0.0106,0.0003,0.7641,0.0253,0.0421,0.7852,0.1268,0.077,0.9124,0.2941,0.0325,0.7985,0.1305,0.0421,0.8595,0.2625,0.0437,0.7986,0.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.04,run,8.34,5.74,0.14,-0.01,-0.61,0.7,0.0,0.0,0.981,0.18,16.26,66.09,1.67,16.7,74.62,3.16,21.09,87.36,1.23,18.54,75.85,1.41,19.25,85.69,1.41,16.17,74.44,-0.04,17.0,66.91,1.47,18.16,75.54,2.68,25.04,89.95,1.2,18.9,75.84,1.43,22.18,87.16,1.49,18.91,76.03,-0.0013,0.7637,0.0224,0.0419,0.7847,0.124,0.0766,0.9098,0.2935,0.0342,0.7981,0.1275,0.0407,0.8578,0.2607,0.0427,0.7984,0.1298,0.006,0.019,0.019,0.0,0.071,0.045,0.013,0.76,0.156,0.0,0.006,0.006,0.0,0.533,0.169,0.0,0.195,0.078,0.0046,0.2777,1.1505,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3223,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.1942,0.0032,0.0013,-0.0095,0.0003,0.7641,0.0253,0.042,0.7852,0.1268,0.0769,0.9125,0.2941,0.0326,0.7985,0.1305,0.0421,0.8596,0.2625,0.0437,0.7987,0.1312,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,8.34,5.75,0.35,0.22,-0.79,1.5,0.0,0.0,0.981,0.09,16.26,66.09,1.67,16.7,74.62,3.16,21.09,87.36,1.23,18.54,75.67,1.41,19.25,85.69,1.41,16.17,74.44,-0.1,16.98,66.68,1.46,18.12,75.32,2.67,24.89,89.89,1.26,18.87,75.61,1.37,22.09,87.0,1.45,18.88,75.94,-0.0028,0.7632,0.0197,0.0416,0.784,0.1214,0.0763,0.907,0.2929,0.0359,0.7976,0.1248,0.0392,0.8561,0.2589,0.0415,0.7979,0.1287,0.006,0.019,0.019,0.0,0.071,0.045,0.013,0.76,0.156,0.0,0.006,0.006,0.0,0.533,0.169,0.0,0.195,0.078,0.0046,0.2777,1.1505,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3223,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6927,0.1944,0.0024,-0.0002,-0.0106,-0.0013,0.7637,0.0224,0.0419,0.7847,0.124,0.0766,0.9098,0.2935,0.0342,0.7981,0.1275,0.0407,0.8578,0.2607,0.0427,0.7984,0.1298,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,8.34,5.74,-0.02,-0.18,-0.21,2.2,0.0,0.0,0.981,0.09,16.26,66.09,1.67,16.7,74.62,3.16,21.09,87.36,1.23,18.54,75.5,1.41,19.25,85.69,1.41,16.17,74.44,-0.15,16.97,66.45,1.45,18.09,75.13,2.66,24.75,89.83,1.31,18.84,75.41,1.33,22.01,86.88,1.41,18.85,75.85,-0.0042,0.763,0.017,0.0414,0.7834,0.1192,0.076,0.9046,0.2921,0.0374,0.7972,0.1225,0.0379,0.8547,0.2574,0.0404,0.7973,0.1277,0.006,0.019,0.019,0.0,0.071,0.045,0.013,0.76,0.156,0.0,0.006,0.006,0.0,0.533,0.169,0.0,0.195,0.078,0.0031,0.2777,1.1505,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3192,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.0057,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0115,-0.0,0.0,0.0,0.0,0.0,0.0,0.6929,0.1947,0.0061,0.0038,-0.0138,-0.0028,0.7632,0.0197,0.0416,0.784,0.1214,0.0763,0.907,0.2929,0.0359,0.7976,0.1248,0.0392,0.8561,0.2589,0.0415,0.7979,0.1287,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,8.35,5.74,0.43,0.03,-0.75,3.0,0.0,0.0,0.981,0.09,16.26,66.09,1.67,16.7,74.62,3.16,21.09,87.36,1.23,18.54,75.5,1.41,19.25,85.69,1.41,16.17,74.44,-0.2,16.95,66.22,1.44,18.06,74.92,2.65,24.61,89.78,1.36,18.82,75.21,1.28,21.93,86.76,1.38,18.83,75.77,-0.0056,0.7628,0.0144,0.0412,0.7829,0.1167,0.0758,0.902,0.2915,0.0388,0.7968,0.1201,0.0367,0.8533,0.256,0.0394,0.7968,0.1267,0.006,0.013,0.0,0.006,0.052,0.013,0.013,0.65,0.156,0.0,0.006,0.006,0.0,0.403,0.065,0.0,0.175,0.045,0.0031,0.2777,1.1505,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3162,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.004,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0196,-0.0,0.0,0.0,0.0,0.0,0.0,0.6928,0.194,-0.0004,-0.0031,-0.0037,-0.0042,0.763,0.017,0.0414,0.7834,0.1192,0.076,0.9046,0.2921,0.0374,0.7972,0.1225,0.0379,0.8547,0.2574,0.0404,0.7973,0.1277,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,8.35,5.75,0.26,0.28,-0.54,3.7,0.0,0.0,0.981,0.09,16.26,66.01,1.67,16.7,74.62,3.16,21.09,87.36,1.23,18.54,75.23,1.41,19.25,85.69,1.41,16.17,74.44,-0.23,16.94,66.02,1.43,18.03,74.73,2.65,24.47,89.71,1.41,18.8,75.02,1.24,21.85,86.64,1.34,18.8,75.7,-0.0066,0.7625,0.012,0.041,0.7823,0.1144,0.0757,0.8995,0.2907,0.0402,0.7964,0.1179,0.0355,0.8518,0.2546,0.0383,0.7964,0.1259,0.006,0.013,0.0,0.006,0.052,0.013,0.013,0.65,0.156,0.0,0.006,0.006,0.0,0.403,0.065,0.0,0.175,0.045,0.0031,0.2777,1.1505,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3162,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.0028,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0137,-0.0,0.0,0.0,0.0,0.0,0.0,0.6937,0.1944,0.0075,0.0006,-0.013,-0.0056,0.7628,0.0144,0.0412,0.7829,0.1167,0.0758,0.902,0.2915,0.0388,0.7968,0.1201,0.0367,0.8533,0.256,0.0394,0.7968,0.1267,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,8.34,5.76,-0.52,0.35,-0.12,4.4,0.0,0.0,0.981,0.09,16.26,65.74,1.67,16.7,74.27,3.16,21.09,87.36,1.32,18.54,75.23,1.32,19.25,85.69,1.41,16.17,74.44,-0.27,16.95,65.81,1.43,18.01,74.55,2.64,24.36,89.65,1.45,18.78,74.87,1.2,21.8,86.55,1.31,18.77,75.65,-0.0078,0.7627,0.0095,0.0407,0.782,0.1124,0.0756,0.8974,0.2899,0.0413,0.796,0.1161,0.0343,0.8509,0.2535,0.0374,0.7958,0.1252,0.006,0.013,0.0,0.006,0.052,0.013,0.013,0.65,0.156,0.0,0.006,0.006,0.0,0.403,0.065,0.0,0.175,0.045,0.0031,0.2777,1.149,0.0291,0.2838,1.3008,0.0583,0.3666,1.5171,0.0199,0.3175,1.3116,0.0261,0.3329,1.4941,0.023,0.2777,1.2947,-0.002,0.0,-0.0057,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0268,-0.0,0.0,0.0,0.0,0.0,0.0,0.6932,0.1954,0.0045,0.0049,-0.0094,-0.0066,0.7625,0.012,0.041,0.7823,0.1144,0.0757,0.8995,0.2907,0.0402,0.7964,0.1179,0.0355,0.8518,0.2546,0.0383,0.7964,0.1259,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
5.28,run,8.37,5.76,1.3,-0.02,-0.55,5.2,0.0,0.0,0.981,0.09,16.26,65.65,1.67,16.7,74.09,3.16,21.09,87.36,1.32,18.54,74.97,1.32,19.25,85.69,1.41,16.17,74.44,-0.32,16.96,65.58,1.43,18.01,74.36,2.65,24.24,89.61,1.48,18.78,74.7,1.15,21.77,86.49,1.29,18.74,75.59,-0.0092,0.763,0.0068,0.0408,0.7819,0.1102,0.0756,0.8953,0.2895,0.0422,0.796,0.1141,0.033,0.8504,0.2528,0.037,0.7953,0.1246,0.019,0.019,0.0,0.006,0.039,0.013,0.006,0.566,0.169,0.006,0.0,0.006,0.006,0.455,0.039,0.0,0.163,0.033,0.0031,0.2777,1.1443,0.0291,0.2838,1.2947,0.0583,0.3666,1.5171,0.0215,0.3175,1.3116,0.0245,0.3329,1.4941,0.023,0.2777,1.2947,-0.0014,0.0,-0.0213,-0.0,-0.0,-0.023,-0.0,0.0,0.0,0.0058,0.0,-0.0188,-0.0058,0.0,0.0,0.0,0.0,0.0,0.6924,0.1959,-0.009,0.0061,-0.0021,-0.0078,0.7627,0.0095,0.0407,0.782,0.1124,0.0756,0.8974,0.2899,0.0413,0.796,0.1161,0.0343,0.8509,0.2535,0.0374,0.7958,0.1252,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,
5.32,run,8.33,5.74,-0.4,-0.43,-0.78,5.9,0.0,0.0,0.981,0.0,16.26,65.57,1.67,16.7,74.0,3.16,21.09,87.36,1.41,18.54,74.79,1.14,19.25,85.69,1.41,16.17,74.44,-0.35,16.97,65.4,1.42,17.99,74.2,2.65,24.14,89.52,1.52,18.76,74.57,1.13,21.72,86.41,1.25,18.72,75.55,-0.0099,0.7632,0.0047,0.0405,0.7816,0.1083,0.0757,0.8934,0.2885,0.0433,0.7957,0.1126,0.0322,0.8494,0.2519,0.0358,0.795,0.1241,0.019,0.019,0.0,0.006,0.039,0.013,0.006,0.566,0.169,0.006,0.0,0.006,0.006,0.455,0.039,0.0,0.163,0.033,0.0031,0.2777,1.1428,0.0291,0.2838,1.2916,0.0583,0.3666,1.5171,0.0215,0.3175,1.307,0.0245,0.3329,1.4941,0.023,0.2777,1.2947,-0.001,0.0,-0.0207,-0.0,-0.0,-0.0276,-0.0,0.0,0.0,0.004,0.0,-0.0304,-0.004,0.0,0.0,0.0,0.0,0.0,0.6956,0.1961,0.0227,-0.0003,-0.0095,-0.0092,0.763,0.0068,0.0408,0.7819,0.1102,0.0756,0.8953,0.2895,0.0422,0.796,0.1141,0.033,0.8504,0.2528,0.037,0.7953,0.1246,0.0,0.0,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,
5.36,run,8.32,5.75,-0.14,0.1,-1.75,6.7,0.0,0.0,0.981,-0.09,16.26,65.39,1.67,16.7,73.92,3.16,21.09,87.36,1.41,18.54,74.62,1.14,19.25,85.69,1.32,16.17,74.44,-0.38,17.0,65.19,1.41,17.99,74.05,2.64,24.05,89.47,1.54,18.76,74.46,1.09,21.71,86.35,1.2,18.7,75.53,-0.0109,0.7636,0.0022,0.0404,0.7816,0.1065,0.0754,0.8918,0.2879,0.0441,0.7956,0.1112,0.0311,0.8493,0.2511,0.0344,0.7945,0.1239,0.019,0.019,0.0,0.006,0.039,0.013,0.006,0.566,0.169,0.006,0.0,0.006,0.006,0.455,0.039,0.0,0.163,0.033,0.0015,0.2777,1.1413,0.0291,0.2838,1.2901,0.0583,0.3666,1.5171,0.023,0.3175,1.3039,0.0215,0.3329,1.4941,0.023,0.2777,1.2947,-0.0064,0.0,-0.0202,-0.0,-0.0,-0.0251,-0.0,0.0,0.0,0.0086,0.0,-0.0328,-0.0143,0.0,0.0,0.0,0.0,0.0,0.6917,0.1945,-0.0071,-0.0075,-0.0135,-0.0099,0.7632,0.0047,0.0405,0.7816,0.1083,0.0757,0.8934,0.2885,0.0433,0.7957,0.1126,0.0322,0.8494,0.2519,0.0358,0.795,0.1241,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,
5.4,run,8.35,5.7,0.55,-1.16,-0.33,7.4,0.0,0.0,0.981,-0.18,16.26,65.13,1.58,16.7,73.65,3.16,21.09,87.36,1.49,18.54,74.44,1.14,19.25,85.69,1.23,16.17,74.44,-0.41,17.02,64.98,1.4,17.97,73.9,2.64,23.96,89.38,1.58,18.75,74.33,1.05,21.68,86.28,1.17,18.67,75.49,-0.0117,0.764,-0.0002,0.0401,0.7812,0.1047,0.0753,0.8902,0.2868,0.045,0.7954,0.1098,0.0301,0.8488,0.2503,0.0335,0.794,0.1235,0.013,0.019,0.0,0.0,0.033,0.006,0.006,0.435,0.097,0.006,0.0,0.0,0.0,0.325,0.033,0.006,0.189,0.033,0.0,0.2777,1.1382,0.0291,0.2838,1.2885,0.0583,0.3666,1.5171,0.023,0.3175,1.3008,0.0215,0.3329,1.4941,0.0215,0.2777,1.2947,-0.0102,0.0,-0.0256,-0.0,-0.0,-0.0233,-0.0,0.0,0.0,0.006,0.0,-0.0345,-0.01,0.0,0.0,-0.0057,0.0,0.0,0.6911,0.1952,-0.0025,0.0017,-0.0305,-0.0109,0.7636,0.0022,0.0404,0.7816,0.1065,0.0754,0.8918,0.2879,0.0441,0.7956,0.1112,0.0311,0.8493,0.2511,0.0344,0.7945,0.1239,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,
5.44,run,8.36,5.71,0.86,-0.05,-0.19,8.1,0.0,0.0,0.981,-0.18,16.26,64.95,1.58,16.7,73.65,3.16,21.09,87.36,1.58,18.54,74.44,1.14,19.25,85.69,1.05,16.17,74.44,-0.43,17.04,64.77,1.4,17.96,73.7,2.65,23.82,89.29,1.61,18.74,74.17,1.04,21.62,86.24,1.16,18.64,75.42,-0.0123,0.7644,-0.0027,0.0401,0.781,0.1024,0.0758,0.8876,0.2858,0.0459,0.7952,0.1079,0.0298,0.8476,0.2499,0.0332,0.7935,0.1225,0.013,0.019,0.0,0.0,0.033,0.006,0.006,0.435,0.097,0.006,0.0,0.0,0.0,0.325,0.033,0.006,0.189,0.033,-0.0015,0.2777,1.1336,0.0276,0.2838,1.2839,0.0583,0.3666,1.5171,0.0245,0.3175,1.2977,0.0215,0.3329,1.4941,0.0199,0.2777,1.2947,-0.0129,0.0,-0.0352,-0.0058,-0.0,-0.0336,-0.0,0.0,0.0,0.01,0.0,-0.0356,-0.007,0.0,0.0,-0.0098,0.0,0.0,0.6933,0.191,0.0096,-0.0203,-0.0057,-0.0117,0.764,-0.0002,0.0401,0.7812,0.1047,0.0753,0.8902,0.2868,0.045,0.7954,0.1098,0.0301,0.8488,0.2503,0.0335,0.794,0.1235,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,
5.48,run,8.35,5.69,-0.24,0.04,-1.06,8.9,0.0,0.0,0.981,-0.18,16.26,64.78,1.58,16.7,73.39,3.16,21.09,87.36,1.58,18.54,74.36,1.14,19.25,85.69,1.05,16.17,74.44,-0.44,17.07,64.55,1.41,17.93,73.52,2.68,23.66,89.2,1.63,18.71,74.03,1.03,21.53,86.2,1.17,18.6,75.37,-0.0126,0.7649,-0.0053,0.0402,0.7805,0.1003,0.0765,0.8847,0.2847,0.0467,0.7947,0.1062,0.0293,0.8461,0.2494,0.0333,0.7928,0.122,0.013,0.019,0.0,0.0,0.033,0.006,0.006,0.435,0.097,0.006,0.0,0.0,0.0,0.325,0.033,0.006,0.189,0.033,-0.0015,0.2777,1.1305,0.0276,0.2838,1.2839,0.0583,0.3666,1.5171,0.0261,0.3175,1.2977,0.0215,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0091,0.0,-0.0362,-0.004,-0.0,-0.0235,-0.0,0.0,0.0,0.0127,0.0,-0.0249,-0.0049,0.0,0.0,-0.0184,0.0,0.0,0.6944,0.1911,0.0151,-0.0009,-0.0033,-0.0123,0.7644,-0.0027,0.0401,0.781,0.1024,0.0758,0.8876,0.2858,0.0459,0.7952,0.1079,0.0298,0.8476,0.2499,0.0332,0.7935,0.1225,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,
5.52,run,8.3,5.88,-0.76,4.36,-0.46,9.6,0.0,0.0,0.981,-0.18,16.26,64.51,1.58,16.7,73.21,3.16,21.09,87.36,1.58,18.63,74.0,1.14,19.25,85.69,1.05,16.17,74.44,-0.47,17.1,64.37,1.4,17.93,73.41,2.67,23.61,89.12,1.65,18.72,73.94,0.98,21.57,86.15,1.13,18.59,75.37,-0.0134,0.7655,-0.0074,0.04,0.7806,0.0989,0.0763,0.8838,0.2838,0.0471,0.7949,0.1052,0.028,0.8467,0.2488,0.0322,0.7925,0.122,0.006,0.026,0.006,0.0,0.039,0.0,0.013,0.344,0.091,0.0,0.0,0.0,0.006,0.286,0.019,0.0,0.143,0.026,-0.0015,0.2777,1.1275,0.0276,0.2838,1.2793,0.0583,0.3666,1.5171,0.0261,0.3175,1.2962,0.0215,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0063,0.0,-0.0368,-0.0028,-0.0,-0.0337,-0.0,0.0,0.0,0.0089,0.0,-0.0232,-0.0034,0.0,0.0,-0.0128,0.0,0.0,0.6932,0.1896,-0.0043,0.0007,-0.0185,-0.0126,0.7649,-0.0053,0.0402,0.7805,0.1003,0.0765,0.8847,0.2847,0.0467,0.7947,0.1062,0.0293,0.8461,0.2494,0.0333,0.7928,0.122,0.0,0.0,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,
5.56,run,8.35,5.84,1.73,-1.13,-1.4,10.4,0.0,0.0,0.981,-0.18,16.26,64.42,1.58,16.7,73.12,3.16,21.09,87.36,1.58,18.63,74.0,1.05,19.25,85.69,1.05,16.17,74.44,-0.49,17.18,64.22,1.41,17.96,73.33,2.7,23.57,89.09,1.65,18.73,73.92,0.95,21.61,86.19,1.17,18.57,75.36,-0.014,0.7669,-0.0092,0.0403,0.7811,0.098,0.0773,0.8831,0.2834,0.0473,0.7952,0.105,0.027,0.8475,0.2493,0.0334,0.7921,0.1218,0.006,0.026,0.006,0.0,0.039,0.0,0.013,0.344,0.091,0.0,0.0,0.0,0.006,0.286,0.019,0.0,0.143,0.026,-0.0015,0.2777,1.1229,0.0276,0.2838,1.2763,0.0583,0.3666,1.5171,0.0261,0.3191,1.2901,0.0215,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0044,0.0,-0.043,-0.002,-0.0,-0.0351,-0.0,0.0,0.0,0.0062,0.0057,-0.0392,-0.0024,0.0,0.0,-0.009,0.0,0.0,0.6894,0.2065,-0.0132,0.0761,-0.0079,-0.0134,0.7655,-0.0074,0.04,0.7806,0.0989,0.0763,0.8838,0.2838,0.0471,0.7949,0.1052,0.028,0.8467,0.2488,0.0322,0.7925,0.122,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,
5.6,run,8.3,5.96,-0.64,2.1,-0.21,11.1,0.0,0.0,0.981,-0.18,16.26,64.25,1.58,16.7,73.04,3.16,21.09,87.36,1.58,18.63,74.0,1.05,19.25,85.69,1.05,16.17,74.44,-0.51,17.18,64.18,1.37,17.98,73.23,2.68,23.54,88.99,1.68,18.75,73.86,0.94,21.61,86.15,1.07,18.61,75.39,-0.0145,0.7669,-0.0096,0.0392,0.7814,0.0968,0.0764,0.8825,0.2822,0.048,0.7955,0.1042,0.0267,0.8475,0.2488,0.0305,0.7929,0.1222,0.006,0.026,0.006,0.0,0.039,0.0,0.013,0.344,0.091,0.0,0.0,0.0,0.006,0.286,0.019,0.0,0.143,0.026,-0.0015,0.2777,1.1213,0.0276,0.2838,1.2747,0.0583,0.3666,1.5171,0.0261,0.3191,1.2901,0.0199,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0031,0.0,-0.0358,-0.0014,-0.0,-0.0303,-0.0,0.0,0.0,0.0044,0.004,-0.0274,-0.0074,0.0,0.0,-0.0063,0.0,0.0,0.6932,0.203,0.0303,-0.0196,-0.0245,-0.014,0.7669,-0.0092,0.0403,0.7811,0.098,0.0773,0.8831,0.2834,0.0473,0.7952,0.105,0.027,0.8475,0.2493,0.0334,0.7921,0.1218,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,
5.64,run,8.31,6.0,-0.34,1.73,-0.18,11.8,0.0,0.0,0.981,-0.18,16.26,64.25,1.58,16.7,72.86,3.16,21.09,87.36,1.58,18.63,73.92,1.05,19.25,85.69,1.05,16.17,74.44,-0.52,17.25,64.01,1.39,18.0,73.12,2.71,23.46,88.96,1.68,18.77,73.79,0.91,21.65,86.19,1.11,18.59,75.37,-0.015,0.7681,-0.0116,0.0397,0.7819,0.0955,0.0774,0.8811,0.2818,0.048,0.7959,0.1034,0.026,0.8481,0.2493,0.0318,0.7926,0.1219,0.013,0.026,0.0,0.0,0.045,0.006,0.006,0.338,0.058,0.0,0.0,0.0,0.006,0.377,0.026,0.0,0.195,0.026,-0.0015,0.2777,1.1183,0.0276,0.2838,1.2732,0.0583,0.3666,1.5171,0.0261,0.3191,1.2901,0.0199,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0022,0.0,-0.0366,-0.001,-0.0,-0.027,-0.0,0.0,0.0,0.0031,0.0028,-0.0192,-0.0052,0.0,0.0,-0.0044,0.0,0.0,0.6895,0.213,-0.0112,0.0366,-0.0037,-0.0145,0.7669,-0.0096,0.0392,0.7814,0.0968,0.0764,0.8825,0.2822,0.048,0.7955,0.1042,0.0267,0.8475,0.2488,0.0305,0.7929,0.1222,0.0,0.0,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,
5.68,run,8.35,6.0,1.31,0.14,-1.23,12.6,0.0,0.0,0.981,-0.18,16.26,63.98,1.58,16.7,72.86,3.16,21.09,87.36,1.58,18.63,74.0,0.97,19.25,85.69,1.05,16.17,74.44,-0.53,17.29,63.91,1.38,18.03,73.03,2.72,23.41,88.88,1.69,18.78,73.75,0.89,21.66,86.2,1.09,18.6,75.38,-0.0152,0.7689,-0.0128,0.0395,0.7823,0.0944,0.0776,0.8801,0.2809,0.0483,0.7961,0.1029,0.0255,0.8484,0.2494,0.0311,0.7928,0.1221,0.013,0.026,0.0,0.0,0.045,0.006,0.006,0.338,0.058,0.0,0.0,0.0,0.006,0.377,0.026,0.0,0.195,0.026,-0.0015,0.2777,1.1183,0.0276,0.2838,1.2701,0.0583,0.3666,1.5171,0.0261,0.3191,1.2885,0.0199,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0015,0.0,-0.0256,-0.0007,-0.0,-0.0304,-0.0,0.0,0.0,0.0021,0.002,-0.0192,-0.0037,0.0,0.0,-0.0031,0.0,0.0,0.6903,0.2171,-0.0059,0.0302,-0.0032,-0.015,0.7681,-0.0116,0.0397,0.7819,0.0955,0.0774,0.8811,0.2818,0.048,0.7959,0.1034,0.026,0.8481,0.2493,0.0318,0.7926,0.1219,0.0,0.0,0.2516,0.0,0.0,0.0,0.0,0.0,0.0,
5.72,run,8.37,5.99,1.37,0.3,-0.02,13.3,0.0,0.0,0.981,-0.18,16.26,63.9,1.58,16.7,72.77,3.16,21.09,87.36,1.58,18.63,73.74,0.97,19.25,85.69,1.05,16.17,74.44,-0.53,17.32,63.82,1.37,18.04,72.93,2.72,23.36,88.78,1.71,18.8,73.71,0.89,21.66,86.19,1.05,18.61,75.41,-0.0153,0.7695,-0.0139,0.0392,0.7825,0.0933,0.0776,0.8793,0.2798,0.0487,0.7963,0.1024,0.0253,0.8484,0.2493,0.0299,0.7929,0.1225,0.013,0.026,0.0,0.0,0.045,0.006,0.006,0.338,0.058,0.0,0.0,0.0,0.006,0.377,0.026,0.0,0.195,0.026,-0.0015,0.2777,1.1137,0.0276,0.2838,1.2701,0.0583,0.3666,1.5171,0.0261,0.3191,1.2901,0.0184,0.3329,1.4941,0.0169,0.2777,1.2947,-0.0011,0.0,-0.0351,-0.0005,-0.0,-0.0213,-0.0,0.0,0.0,0.0015,0.0014,-0.0077,-0.0083,0.0,0.0,-0.0022,0.0,0.0,0.6936,0.2165,0.0229,0.0025,-0.0214,-0.0152,0.7689,-0.0128,0.0395,0.7823,0.0944,0.0776,0.8801,0.2809,0.0483,0.7961,0.1029,0.0255,0.8484,0.2494,0.0311,0.7928,0.1221,0.0,0.0,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,
