t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c
39.3613,984,8,rest,6,39.3613,39.3694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.4013,985,8,rest,6,39.4013,39.4093,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.4414,986,8,rest,6,39.4414,39.4491,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.4811,987,8,rest,6,39.4811,39.4892,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.5211,988,8,rest,6,39.5211,39.5289,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.5614,989,8,rest,6,39.5614,39.5698,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.6065,990,9,pre,6,39.6065,39.6148,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.6414,991,9,pre,6,39.6414,39.6494,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.6813,992,9,pre,6,39.6813,39.6894,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,33.0
39.7213,993,9,pre,6,39.7213,39.7295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
39.7613,994,9,pre,6,39.7613,39.7694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
39.8013,995,9,pre,6,39.8013,39.8096,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
39.8414,996,9,pre,6,39.8414,39.8492,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
39.8813,997,9,pre,6,39.8813,39.8892,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
39.9213,998,9,pre,6,39.9213,39.9293,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
39.9613,999,9,pre,6,39.9613,39.9694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.0013,1000,9,pre,6,40.0013,40.0174,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.0414,1001,9,pre,6,40.0414,40.0490,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.0814,1002,9,pre,6,40.0814,40.0897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.1213,1003,9,pre,6,40.1213,40.1320,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.1614,1004,9,pre,6,40.1614,40.1691,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.2013,1005,9,pre,6,40.2013,40.2095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.2414,1006,9,pre,6,40.2414,40.2498,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.2813,1007,9,pre,6,40.2813,40.2897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.3213,1008,9,pre,6,40.3213,40.3296,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.3613,1009,9,pre,6,40.3613,40.3697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.4013,1010,9,move,6,40.4013,40.4095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
40.4413,1011,9,move,6,40.4413,40.4497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.527,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,5.6,12.00,33.0
40.4813,1012,9,move,6,40.4813,40.4897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.264,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,5.6,12.00,33.0
40.5213,1013,9,move,6,40.5213,40.5293,0,0.000,0.439,0.176,-0.088,0.527,0.088,-0.439,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,5.6,12.00,33.0
40.5614,1014,9,move,6,40.5614,40.5696,0,0.000,0.439,0.176,-0.088,0.527,0.088,-1.318,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,12.4,12.00,33.0
40.6013,1015,9,move,6,40.6013,40.6097,0,0.000,0.439,0.176,-0.088,0.527,0.088,-2.549,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,12.4,12.00,33.0
40.6413,1016,9,move,6,40.6413,40.6496,0,0.000,0.439,0.176,-0.088,0.527,0.088,-3.955,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,12.4,12.00,33.0
40.6813,1017,9,move,6,40.6813,40.6897,0,0.000,0.439,0.176,-0.088,0.527,0.088,-5.273,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,13.6,12.00,33.0
40.7213,1018,9,move,6,40.7213,40.7298,0,0.000,0.439,0.176,-0.088,0.527,0.088,-6.680,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,13.6,12.00,33.0
40.7614,1019,9,move,6,40.7614,40.7694,0,0.000,0.439,0.176,-0.088,0.527,0.088,-7.646,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,13.6,12.00,33.0
40.8013,1020,9,move,6,40.8013,40.8097,0,0.000,0.439,0.176,-0.088,0.527,0.088,-8.525,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,7.2,12.00,33.0
40.8413,1021,9,move,6,40.8413,40.8497,0,0.000,0.439,0.176,-0.088,0.527,0.088,-8.965,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,7.2,12.00,33.0
40.8813,1022,9,move,6,40.8813,40.8898,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.141,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,7.2,12.00,33.0
40.9213,1023,9,move,6,40.9213,40.9295,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
40.9613,1024,9,move,6,40.9613,40.9697,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.0013,1025,9,move,6,41.0013,41.0095,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.0413,1026,9,move,6,41.0413,41.0497,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.0813,1027,9,move,6,41.0813,41.0896,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.1213,1028,9,move,6,41.1213,41.1295,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.1618,1029,9,move,6,41.1618,41.1698,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
41.2011,1030,9,move,6,41.2011,41.2096,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
41.2413,1031,9,move,6,41.2413,41.2495,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
41.2814,1032,9,move,6,41.2814,41.2897,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.3213,1033,9,move,6,41.3213,41.3297,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.3613,1034,9,move,6,41.3613,41.3694,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.4013,1035,9,move,6,41.4013,41.4097,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.4411,1036,9,move,6,41.4411,41.4495,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.4814,1037,9,move,6,41.4814,41.4897,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.5213,1038,9,move,6,41.5213,41.5298,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.5613,1039,9,move,6,41.5613,41.5697,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.6013,1040,9,move,6,41.6013,41.6097,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.6413,1041,9,move,6,41.6413,41.6495,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
41.6813,1042,9,move,6,41.6813,41.6897,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
41.7213,1043,9,move,6,41.7213,41.7297,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
41.7613,1044,9,move,6,41.7613,41.7694,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.8011,1045,9,move,6,41.8011,41.8091,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.8413,1046,9,move,6,41.8413,41.8492,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.8814,1047,9,move,6,41.8814,41.8892,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.9213,1048,9,move,6,41.9213,41.9292,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
41.9613,1049,9,move,6,41.9613,41.9694,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
42.0013,1050,9,move,6,42.0013,42.0093,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,34.0
42.0413,1051,9,move,6,42.0413,42.0491,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,34.0
42.0813,1052,9,move,6,42.0813,42.0894,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,34.0
42.1214,1053,9,move,6,42.1214,42.1297,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
42.1613,1054,9,move,6,42.1613,42.1695,0,0.000,0.439,0.176,-0.088,0.527,0.088,-9.229,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-9.473,2.021,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
