t_unix,status,q0_deg,cur0_a,temp0_c,q1_deg,cur1_a,temp1_c,q2_deg,cur2_a,temp2_c,q3_deg,cur3_a,temp3_c,q4_deg,cur4_a,temp4_c,q5_deg,cur5_a,temp5_c,q6_deg,cur6_a,temp6_c,q7_deg,cur7_a,temp7_c,q8_deg,cur8_a,temp8_c,q9_deg,cur9_a,temp9_c,q10_deg,cur10_a,temp10_c,q11_deg,cur11_a,temp11_c,q12_deg,cur12_a,temp12_c,q13_deg,cur13_a,temp13_c,q14_deg,cur14_a,temp14_c,q15_deg,cur15_a,temp15_c,q16_deg,cur16_a,temp16_c,q17_deg,cur17_a,temp17_c
1786331977.828,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,37,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,31,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331978.380,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331978.847,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.0,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,34,77.34,0.0,34
1786331979.268,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,38,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331979.700,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,37,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331980.141,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,31,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331980.673,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,37,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,31,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331981.124,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,64,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,33,17.4,0.026,33,77.34,0.0,34
1786331981.531,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,37,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331981.923,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,35,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,31,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331982.343,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331982.765,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.013,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331983.207,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,34,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331983.662,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,35,78.84,0.006,37,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331984.094,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,37,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331984.490,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331984.912,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331985.298,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.006,35,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,35,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331985.793,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.0,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.006,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331986.257,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331986.660,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331987.108,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.013,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.0,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,35,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331987.540,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331987.949,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331988.414,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331988.803,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.013,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331989.253,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331989.749,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331990.193,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331990.640,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331991.114,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331991.568,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331992.005,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331992.455,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331992.843,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,34,77.34,0.0,34
1786331993.261,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,49,77.34,0.0,34
1786331993.681,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331994.101,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.006,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331994.482,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.0,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.006,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331994.915,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,35,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786331995.334,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331995.831,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,34,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331996.248,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,35,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331996.661,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331997.065,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331997.476,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.006,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331997.893,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331998.402,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,34,82.97,0.006,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331998.815,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,32,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331999.217,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786331999.617,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,34,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332000.034,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.006,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786332000.504,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332000.932,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,36,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332001.355,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332001.754,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.0,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.019,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332002.232,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.0,33,82.97,0.0,34,-3.34,0.0,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332002.664,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.019,33,77.34,0.0,34
1786332003.113,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,34,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332003.548,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332004.004,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.006,34,78.84,0.013,38,1.58,0.006,33,16.17,0.0,32,80.24,0.006,34,2.02,0.0,30,18.28,0.013,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332004.456,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332004.869,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.0,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
1786332005.327,walk vx=0.000 vy=0.000 w=0.00,1.85,0.0,33,17.23,0.006,33,82.97,0.0,34,-3.34,0.006,33,18.02,0.013,34,78.84,0.006,38,1.58,0.006,33,16.17,0.0,32,80.24,0.0,34,2.02,0.0,30,18.28,0.019,34,80.42,0.0,36,-3.52,0.0,30,16.08,0.013,32,81.65,0.0,31,1.85,0.0,32,17.4,0.026,33,77.34,0.0,34
