t_s,phase,joint,id,name,cmd_deg,present_deg,err_deg,speed_deg_s,load_pct,current_a,volt,temp_c
52.472,ramp,7,9,L2 hip,1.230,1.670,-0.440,-4.39,4.4,0.019,12.10,32.0
52.516,ramp,7,9,L2 hip,1.123,1.670,-0.547,-4.39,4.4,0.019,12.10,32.0
52.580,ramp,7,9,L2 hip,1.035,1.406,-0.371,-8.79,3.6,0.013,12.10,32.0
52.624,ramp,7,9,L2 hip,0.906,1.406,-0.500,-8.79,3.6,0.013,12.10,32.0
52.677,ramp,7,9,L2 hip,0.819,1.318,-0.499,0.00,6.0,0.026,12.10,32.0
52.721,ramp,7,9,L2 hip,0.712,1.318,-0.607,0.00,6.0,0.026,12.10,32.0
52.775,ramp,7,9,L2 hip,0.624,1.055,-0.430,0.00,4.8,0.019,12.10,32.0
52.819,ramp,7,9,L2 hip,0.517,1.055,-0.538,0.00,4.8,0.019,12.10,32.0
52.872,ramp,7,9,L2 hip,0.429,0.967,-0.537,0.00,5.6,0.019,12.10,32.0
52.916,ramp,7,9,L2 hip,0.322,0.967,-0.645,0.00,5.6,0.019,12.10,32.0
52.970,ramp,7,9,L2 hip,0.234,0.703,-0.469,0.00,4.8,0.026,12.10,32.0
53.014,ramp,7,9,L2 hip,0.127,0.703,-0.576,0.00,4.8,0.026,12.10,32.0
53.068,ramp,7,9,L2 hip,0.039,0.527,-0.488,-4.39,5.2,0.019,12.10,32.0
53.111,ramp,7,9,L2 hip,-0.069,0.527,-0.596,-4.39,5.2,0.019,12.10,32.0
53.165,ramp,7,9,L2 hip,-0.156,0.352,-0.508,0.00,5.6,0.019,12.10,32.0
53.209,ramp,7,9,L2 hip,-0.264,0.352,-0.615,0.00,5.6,0.019,12.10,32.0
53.263,ramp,7,9,L2 hip,-0.351,0.176,-0.527,0.00,5.6,0.019,12.10,32.0
53.306,ramp,7,9,L2 hip,-0.459,0.176,-0.635,0.00,5.6,0.019,12.10,32.0
53.360,ramp,7,9,L2 hip,-0.546,-0.176,-0.370,-4.39,4.0,0.013,12.10,32.0
53.404,ramp,7,9,L2 hip,-0.654,-0.176,-0.478,-4.39,4.0,0.013,12.10,32.0
53.468,ramp,7,9,L2 hip,-0.741,-0.264,-0.477,0.00,5.2,0.019,12.10,32.0
53.511,ramp,7,9,L2 hip,-0.868,-0.264,-0.605,0.00,5.2,0.019,12.10,32.0
53.581,ramp,7,9,L2 hip,-0.956,-0.352,-0.604,0.00,6.4,0.019,12.10,31.0
53.625,ramp,7,9,L2 hip,-1.095,-0.352,-0.744,0.00,6.4,0.019,12.10,31.0
53.695,ramp,7,9,L2 hip,-1.183,-0.703,-0.479,0.00,4.8,0.019,12.10,32.0
53.739,ramp,7,9,L2 hip,-1.323,-0.703,-0.620,0.00,4.8,0.019,12.10,32.0
53.793,ramp,7,9,L2 hip,-1.411,-0.791,-0.620,0.00,6.8,0.026,12.10,32.0
53.836,ramp,7,9,L2 hip,-1.519,-0.791,-0.728,0.00,6.8,0.026,12.10,32.0
53.890,ramp,7,9,L2 hip,-1.606,-1.143,-0.463,0.00,4.8,0.019,12.10,32.0
53.934,ramp,7,9,L2 hip,-1.713,-1.143,-0.571,0.00,4.8,0.019,12.10,32.0
53.988,ramp,7,9,L2 hip,-1.801,-1.230,-0.571,-4.39,5.6,0.019,12.10,32.0
54.032,ramp,7,9,L2 hip,-1.910,-1.230,-0.680,-4.39,5.6,0.019,12.10,32.0
54.087,ramp,7,9,L2 hip,-1.998,-1.494,-0.504,0.00,6.0,0.026,12.10,32.0
54.131,ramp,7,9,L2 hip,-2.107,-1.494,-0.612,0.00,6.0,0.026,12.10,32.0
54.185,ramp,7,9,L2 hip,-2.194,-1.846,-0.348,-4.39,3.6,0.013,12.10,32.0
54.229,ramp,7,9,L2 hip,-2.303,-1.846,-0.457,-4.39,3.6,0.013,12.10,32.0
54.283,ramp,7,9,L2 hip,-2.390,-1.846,-0.545,0.00,5.6,0.026,12.10,32.0
54.327,ramp,7,9,L2 hip,-2.499,-1.846,-0.653,0.00,5.6,0.026,12.10,32.0
54.381,ramp,7,9,L2 hip,-2.587,-2.197,-0.389,-4.39,3.6,0.013,12.10,32.0
54.425,ramp,7,9,L2 hip,-2.695,-2.197,-0.498,-4.39,3.6,0.013,12.10,32.0
54.479,ramp,7,9,L2 hip,-2.783,-2.285,-0.498,0.00,5.6,0.019,12.10,32.0
54.523,ramp,7,9,L2 hip,-2.892,-2.285,-0.607,0.00,5.6,0.019,12.10,32.0
54.577,ramp,7,9,L2 hip,-2.979,-2.549,-0.430,0.00,4.8,0.019,12.10,32.0
54.620,ramp,7,9,L2 hip,-3.087,-2.549,-0.538,0.00,4.8,0.019,12.10,32.0
54.674,ramp,7,9,L2 hip,-3.174,-2.725,-0.449,-4.39,4.4,0.019,12.10,32.0
54.718,ramp,7,9,L2 hip,-3.282,-2.725,-0.557,-4.39,4.4,0.019,12.10,32.0
54.783,ramp,7,9,L2 hip,-3.369,-2.812,-0.557,0.00,5.6,0.026,12.10,32.0
54.826,ramp,7,9,L2 hip,-3.499,-2.812,-0.686,0.00,5.6,0.026,12.10,32.0
54.880,ramp,7,9,L2 hip,-3.586,-3.076,-0.510,0.00,6.0,0.019,12.10,32.0
54.924,ramp,7,9,L2 hip,-3.693,-3.076,-0.617,0.00,6.0,0.019,12.10,32.0
54.988,ramp,7,9,L2 hip,-3.781,-3.340,-0.441,0.00,4.8,0.013,12.10,32.0
55.031,ramp,7,9,L2 hip,-3.908,-3.340,-0.569,0.00,4.8,0.013,12.10,32.0
55.085,ramp,7,9,L2 hip,-3.995,-3.428,-0.567,0.00,6.0,0.026,12.10,32.0
55.129,ramp,7,9,L2 hip,-4.103,-3.428,-0.675,0.00,6.0,0.026,12.10,32.0
55.183,ramp,7,9,L2 hip,-4.191,-3.691,-0.499,-8.79,6.0,0.019,12.10,31.0
55.226,ramp,7,9,L2 hip,-4.298,-3.691,-0.607,-8.79,6.0,0.019,12.10,31.0
55.280,ramp,7,9,L2 hip,-4.386,-3.955,-0.431,0.00,4.8,0.019,12.10,32.0
55.324,ramp,7,9,L2 hip,-4.494,-3.955,-0.539,0.00,4.8,0.019,12.10,32.0
55.378,ramp,7,9,L2 hip,-4.582,-4.043,-0.539,-4.39,5.6,0.019,12.10,31.0
55.422,ramp,7,9,L2 hip,-4.690,-4.043,-0.647,-4.39,5.6,0.019,12.10,31.0
55.476,ramp,7,9,L2 hip,-4.777,-4.395,-0.383,-4.39,4.0,0.013,12.10,31.0
55.520,ramp,7,9,L2 hip,-4.885,-4.395,-0.491,-4.39,4.0,0.013,12.10,31.0
55.573,ramp,7,9,L2 hip,-4.973,-4.482,-0.490,0.00,6.0,0.026,12.10,32.0
55.617,ramp,7,9,L2 hip,-5.080,-4.482,-0.598,0.00,6.0,0.026,12.10,32.0
55.671,ramp,7,9,L2 hip,-5.168,-4.746,-0.422,0.00,4.8,0.019,12.10,32.0
55.715,ramp,7,9,L2 hip,-5.276,-4.746,-0.530,0.00,4.8,0.019,12.10,32.0
55.779,ramp,7,9,L2 hip,-5.363,-4.834,-0.529,0.00,5.6,0.019,12.10,32.0
55.823,ramp,7,9,L2 hip,-5.492,-4.834,-0.658,0.00,5.6,0.019,12.10,32.0
55.877,ramp,7,9,L2 hip,-5.579,-5.098,-0.482,0.00,5.2,0.013,12.10,32.0
55.921,ramp,7,9,L2 hip,-5.687,-5.098,-0.589,0.00,5.2,0.013,12.10,32.0
55.974,ramp,7,9,L2 hip,-5.775,-5.273,-0.501,-4.39,5.6,0.019,12.10,32.0
56.018,ramp,7,9,L2 hip,-5.882,-5.273,-0.609,-4.39,5.6,0.019,12.10,32.0
56.072,ramp,7,9,L2 hip,-5.969,-5.537,-0.432,0.00,4.8,0.019,12.10,32.0
56.116,ramp,7,9,L2 hip,-6.000,-5.537,-0.463,0.00,4.8,0.019,12.10,32.0
56.119,ramp,7,9,L2 hip,-6.000,-5.537,-0.463,0.00,4.8,0.019,12.10,32.0
56.173,ramp,7,9,L2 hip,-5.913,-5.801,-0.113,0.00,2.0,0.006,12.10,32.0
56.216,ramp,7,9,L2 hip,-5.806,-5.801,-0.005,0.00,2.0,0.006,12.10,32.0
56.281,ramp,7,9,L2 hip,-5.718,-5.713,-0.005,0.00,2.0,0.000,12.10,31.0
56.324,ramp,7,9,L2 hip,-5.590,-5.713,0.123,0.00,2.0,0.000,12.10,31.0
56.389,ramp,7,9,L2 hip,-5.502,-5.449,-0.053,0.00,2.8,0.006,12.10,31.0
56.433,ramp,7,9,L2 hip,-5.373,-5.449,0.076,0.00,2.8,0.006,12.10,31.0
56.487,ramp,7,9,L2 hip,-5.285,-5.361,0.076,0.00,2.0,0.000,12.10,32.0
56.531,ramp,7,9,L2 hip,-5.177,-5.361,0.185,0.00,2.0,0.000,12.10,32.0
56.585,ramp,7,9,L2 hip,-5.089,-5.186,0.097,0.00,0.0,0.000,12.10,32.0
56.629,ramp,7,9,L2 hip,-4.980,-5.186,0.206,0.00,0.0,0.000,12.10,32.0
56.683,ramp,7,9,L2 hip,-4.892,-5.186,0.293,0.00,2.8,0.006,12.10,31.0
56.727,ramp,7,9,L2 hip,-4.784,-5.186,0.401,0.00,2.8,0.006,12.10,31.0
56.781,ramp,7,9,L2 hip,-4.697,-5.010,0.313,0.00,3.6,0.006,12.10,32.0
56.825,ramp,7,9,L2 hip,-4.589,-5.010,0.421,0.00,3.6,0.006,12.10,32.0
56.879,ramp,7,9,L2 hip,-4.501,-4.658,0.157,0.00,0.0,0.000,12.10,32.0
56.923,ramp,7,9,L2 hip,-4.393,-4.658,0.265,0.00,0.0,0.000,12.10,32.0
56.987,ramp,7,9,L2 hip,-4.305,-4.482,0.177,4.39,0.0,0.000,12.10,32.0
57.031,ramp,7,9,L2 hip,-4.177,-4.482,0.306,4.39,0.0,0.000,12.10,32.0
57.085,ramp,7,9,L2 hip,-4.089,-4.307,0.217,0.00,2.0,0.006,12.10,32.0
57.128,ramp,7,9,L2 hip,-3.982,-4.307,0.325,0.00,2.0,0.006,12.10,32.0
57.182,ramp,7,9,L2 hip,-3.894,-4.131,0.237,4.39,2.8,0.006,12.10,32.0
57.226,ramp,7,9,L2 hip,-3.786,-4.131,0.344,4.39,2.8,0.006,12.10,32.0
57.280,ramp,7,9,L2 hip,-3.699,-3.867,0.168,0.00,0.0,0.000,12.10,32.0
57.324,ramp,7,9,L2 hip,-3.590,-3.867,0.277,0.00,0.0,0.000,12.10,32.0
57.378,ramp,7,9,L2 hip,-3.502,-3.691,0.189,4.39,0.0,0.000,12.10,32.0
57.422,ramp,7,9,L2 hip,-3.394,-3.691,0.297,4.39,0.0,0.000,12.10,32.0
57.487,ramp,7,9,L2 hip,-3.306,-3.516,0.209,4.39,0.0,0.000,12.10,32.0
57.530,ramp,7,9,L2 hip,-3.178,-3.516,0.338,4.39,0.0,0.000,12.10,32.0
57.594,ramp,7,9,L2 hip,-3.090,-3.340,0.250,0.00,2.8,0.006,12.10,32.0
57.638,ramp,7,9,L2 hip,-2.962,-3.340,0.378,0.00,2.8,0.006,12.10,32.0
57.693,ramp,7,9,L2 hip,-2.874,-2.988,0.114,0.00,0.0,0.000,12.10,32.0
57.737,ramp,7,9,L2 hip,-2.765,-2.988,0.223,0.00,0.0,0.000,12.10,32.0
57.801,ramp,7,9,L2 hip,-2.678,-2.900,0.223,0.00,2.8,0.006,12.10,32.0
57.844,ramp,7,9,L2 hip,-2.550,-2.900,0.351,0.00,2.8,0.006,12.10,32.0
57.909,ramp,7,9,L2 hip,-2.462,-2.637,0.175,0.00,0.0,0.000,12.10,32.0
57.952,ramp,7,9,L2 hip,-2.334,-2.637,0.303,0.00,0.0,0.000,12.10,32.0
58.006,ramp,7,9,L2 hip,-2.246,-2.461,0.214,0.00,0.0,0.000,12.10,32.0
58.050,ramp,7,9,L2 hip,-2.138,-2.461,0.323,0.00,0.0,0.000,12.10,32.0
58.104,ramp,7,9,L2 hip,-2.051,-2.285,0.235,0.00,2.8,0.000,12.10,32.0
58.148,ramp,7,9,L2 hip,-1.943,-2.285,0.342,0.00,2.8,0.000,12.10,32.0
58.202,ramp,7,9,L2 hip,-1.856,-2.109,0.254,0.00,2.4,0.006,12.10,32.0
58.246,ramp,7,9,L2 hip,-1.747,-2.109,0.362,0.00,2.4,0.006,12.10,32.0
58.300,ramp,7,9,L2 hip,-1.659,-1.934,0.274,0.00,2.4,0.006,12.10,32.0
58.344,ramp,7,9,L2 hip,-1.550,-1.934,0.383,0.00,2.4,0.006,12.10,32.0
58.398,ramp,7,9,L2 hip,-1.463,-1.758,0.295,0.00,2.4,0.006,12.10,32.0
58.442,ramp,7,9,L2 hip,-1.354,-1.758,0.404,0.00,2.4,0.006,12.10,32.0
58.497,ramp,7,9,L2 hip,-1.266,-1.582,0.316,0.00,3.6,0.013,12.10,32.0
58.541,ramp,7,9,L2 hip,-1.157,-1.582,0.425,0.00,3.6,0.013,12.10,32.0
58.595,ramp,7,9,L2 hip,-1.070,-1.230,0.161,0.00,0.0,0.000,12.10,32.0
58.639,ramp,7,9,L2 hip,-0.962,-1.230,0.269,0.00,0.0,0.000,12.10,32.0
58.693,ramp,7,9,L2 hip,-0.874,-1.055,0.181,0.00,0.0,0.000,12.10,32.0
58.737,ramp,7,9,L2 hip,-0.765,-1.055,0.289,0.00,0.0,0.000,12.10,32.0
58.790,ramp,7,9,L2 hip,-0.678,-0.879,0.201,4.39,0.0,0.000,12.10,32.0
58.834,ramp,7,9,L2 hip,-0.570,-0.879,0.309,4.39,0.0,0.000,12.10,32.0
58.889,ramp,7,9,L2 hip,-0.482,-0.703,0.221,0.00,2.4,0.006,12.10,32.0
58.933,ramp,7,9,L2 hip,-0.374,-0.703,0.330,0.00,2.4,0.006,12.10,32.0
58.987,ramp,7,9,L2 hip,-0.286,-0.439,0.154,0.00,0.0,0.000,12.10,32.0
59.030,ramp,7,9,L2 hip,-0.178,-0.439,0.261,0.00,0.0,0.000,12.10,32.0
59.084,ramp,7,9,L2 hip,-0.091,-0.176,0.085,0.00,0.0,0.000,12.10,32.0
59.128,ramp,7,9,L2 hip,0.000,-0.176,0.176,0.00,0.0,0.000,12.10,32.0
59.147,return,7,9,L2 hip,0.000,-0.176,0.176,0.00,0.0,0.000,12.10,32.0
59.188,return,7,9,L2 hip,0.000,-0.176,0.176,0.00,0.0,0.000,12.10,32.0
59.239,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.279,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.330,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.370,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.421,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.462,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.513,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.553,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.604,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.645,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.695,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.736,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.787,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.827,return,7,9,L2 hip,0.000,0.000,0.000,0.00,0.0,0.000,12.10,32.0
59.897,step+3r0,8,10,L2 knee,3.000,0.000,3.000,0.00,0.0,0.000,12.20,33.0
59.939,step+3r0,8,10,L2 knee,3.000,0.000,3.000,0.00,0.0,0.000,12.20,33.0
59.990,step+3r0,8,10,L2 knee,3.000,0.264,2.736,13.18,9.6,0.019,12.20,33.0
60.031,step+3r0,8,10,L2 knee,3.000,0.264,2.736,13.18,9.6,0.019,12.20,33.0
60.082,step+3r0,8,10,L2 knee,3.000,1.846,1.154,21.97,6.8,0.006,12.20,33.0
60.123,step+3r0,8,10,L2 knee,3.000,1.846,1.154,21.97,6.8,0.006,12.20,33.0
60.173,step+3r0,8,10,L2 knee,3.000,2.637,0.363,4.39,3.6,0.006,12.20,33.0
60.177,return,8,10,L2 knee,0.000,2.637,-2.637,4.39,3.6,0.006,12.20,33.0
60.218,return,8,10,L2 knee,0.000,2.637,-2.637,4.39,3.6,0.006,12.20,33.0
60.284,return,8,10,L2 knee,0.000,2.637,-2.637,0.00,6.8,0.013,12.20,33.0
60.325,return,8,10,L2 knee,0.000,2.637,-2.637,0.00,6.8,0.013,12.20,33.0
60.376,return,8,10,L2 knee,0.000,1.230,-1.230,-17.58,8.4,0.013,12.20,33.0
60.416,return,8,10,L2 knee,0.000,1.230,-1.230,-17.58,8.4,0.013,12.20,33.0
60.467,return,8,10,L2 knee,0.000,0.352,-0.352,-4.39,3.2,0.006,12.20,33.0
60.508,return,8,10,L2 knee,0.000,0.352,-0.352,-4.39,3.2,0.006,12.20,33.0
60.558,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.599,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.650,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.690,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.741,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.782,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.833,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.874,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
60.932,step-3r0,8,10,L2 knee,-2.648,0.352,-3.000,0.00,4.8,0.006,12.20,33.0
60.973,step-3r0,8,10,L2 knee,-2.648,0.352,-3.000,0.00,4.8,0.006,12.20,33.0
61.023,step-3r0,8,10,L2 knee,-2.648,-0.176,-2.473,-13.18,8.8,0.013,12.20,32.0
61.064,step-3r0,8,10,L2 knee,-2.648,-0.176,-2.473,-13.18,8.8,0.013,12.20,32.0
61.115,step-3r0,8,10,L2 knee,-2.648,-1.582,-1.066,-13.18,7.2,0.006,12.20,33.0
61.156,step-3r0,8,10,L2 knee,-2.648,-1.582,-1.066,-13.18,7.2,0.006,12.20,33.0
61.159,return,8,10,L2 knee,0.000,-1.582,1.582,-13.18,7.2,0.006,12.20,33.0
61.210,return,8,10,L2 knee,0.000,-2.197,2.197,-4.39,0.0,0.000,12.20,33.0
61.251,return,8,10,L2 knee,0.000,-2.197,2.197,-4.39,0.0,0.000,12.20,33.0
61.302,return,8,10,L2 knee,0.000,-1.846,1.846,8.79,9.6,0.013,12.20,33.0
61.342,return,8,10,L2 knee,0.000,-1.846,1.846,8.79,9.6,0.013,12.20,33.0
61.393,return,8,10,L2 knee,0.000,-0.615,0.615,13.18,4.4,0.000,12.20,33.0
61.433,return,8,10,L2 knee,0.000,-0.615,0.615,13.18,4.4,0.000,12.20,33.0
61.485,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.525,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.576,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.617,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.678,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
61.718,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
61.769,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.810,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.860,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
61.904,step+10r0,8,10,L2 knee,9.736,-0.264,10.000,0.00,3.2,0.006,12.20,33.0
61.955,step+10r0,8,10,L2 knee,9.736,-0.264,10.000,0.00,6.0,0.013,12.20,33.0
61.996,step+10r0,8,10,L2 knee,9.736,-0.264,10.000,0.00,6.0,0.013,12.20,33.0
62.046,step+10r0,8,10,L2 knee,9.736,0.879,8.857,13.18,9.2,0.013,12.20,33.0
62.087,step+10r0,8,10,L2 knee,9.736,0.879,8.857,13.18,9.2,0.013,12.20,33.0
62.128,step+10r0,8,10,L2 knee,9.736,2.637,7.100,21.97,12.8,0.026,12.20,33.0
62.168,step+10r0,8,10,L2 knee,9.736,2.637,7.100,21.97,12.8,0.026,12.20,33.0
62.219,step+10r0,8,10,L2 knee,9.736,5.449,4.287,30.76,12.8,0.013,12.20,33.0
62.259,step+10r0,8,10,L2 knee,9.736,5.449,4.287,30.76,12.8,0.013,12.20,33.0
62.310,step+10r0,8,10,L2 knee,9.736,7.910,1.826,21.97,8.4,0.013,12.20,33.0
62.351,step+10r0,8,10,L2 knee,9.736,7.910,1.826,21.97,8.4,0.013,12.20,33.0
62.401,step+10r0,8,10,L2 knee,9.736,9.229,0.508,13.18,4.8,0.006,12.20,33.0
62.405,return,8,10,L2 knee,0.000,9.229,-9.229,13.18,4.8,0.006,12.20,33.0
62.446,return,8,10,L2 knee,0.000,9.229,-9.229,13.18,4.8,0.006,12.20,33.0
62.507,return,8,10,L2 knee,0.000,9.404,-9.404,0.00,6.8,0.013,12.20,33.0
62.547,return,8,10,L2 knee,0.000,9.404,-9.404,0.00,6.8,0.013,12.20,33.0
62.598,return,8,10,L2 knee,0.000,7.998,-7.998,-26.37,13.2,0.013,12.20,33.0
62.639,return,8,10,L2 knee,0.000,7.998,-7.998,-26.37,13.2,0.013,12.20,33.0
62.689,return,8,10,L2 knee,0.000,5.186,-5.186,-30.76,13.6,0.019,12.20,33.0
62.730,return,8,10,L2 knee,0.000,5.186,-5.186,-30.76,13.6,0.019,12.20,33.0
62.781,return,8,10,L2 knee,0.000,2.549,-2.549,-26.37,10.8,0.019,12.20,33.0
62.821,return,8,10,L2 knee,0.000,2.549,-2.549,-26.37,10.8,0.019,12.20,33.0
62.883,return,8,10,L2 knee,0.000,0.879,-0.879,-17.58,6.8,0.013,12.20,33.0
62.923,return,8,10,L2 knee,0.000,0.879,-0.879,-17.58,6.8,0.013,12.20,33.0
62.974,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.000,12.20,33.0
63.015,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.000,12.20,33.0
63.066,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
63.109,step-10r0,8,10,L2 knee,-9.648,0.352,-10.000,0.00,4.0,0.006,12.20,33.0
63.160,step-10r0,8,10,L2 knee,-9.648,0.264,-9.912,0.00,7.2,0.013,12.20,32.0
63.201,step-10r0,8,10,L2 knee,-9.648,0.264,-9.912,0.00,7.2,0.013,12.20,32.0
63.251,step-10r0,8,10,L2 knee,-9.648,-0.879,-8.770,-17.58,10.0,0.013,12.20,33.0
63.292,step-10r0,8,10,L2 knee,-9.648,-0.879,-8.770,-17.58,10.0,0.013,12.20,33.0
63.343,step-10r0,8,10,L2 knee,-9.648,-2.988,-6.660,-26.37,14.0,0.019,12.20,33.0
63.383,step-10r0,8,10,L2 knee,-9.648,-2.988,-6.660,-26.37,14.0,0.019,12.20,33.0
63.450,step-10r0,8,10,L2 knee,-9.648,-5.801,-3.848,-30.76,12.4,0.013,12.20,33.0
63.491,step-10r0,8,10,L2 knee,-9.648,-5.801,-3.848,-30.76,12.4,0.013,12.20,33.0
63.542,step-10r0,8,10,L2 knee,-9.648,-8.350,-1.299,-17.58,8.8,0.013,12.20,33.0
63.546,return,8,10,L2 knee,0.000,-8.350,8.350,-17.58,8.8,0.013,12.20,33.0
63.586,return,8,10,L2 knee,0.000,-8.350,8.350,-17.58,8.8,0.013,12.20,33.0
63.637,return,8,10,L2 knee,0.000,-9.229,9.229,-8.79,0.0,0.000,12.20,33.0
63.678,return,8,10,L2 knee,0.000,-9.229,9.229,-8.79,0.0,0.000,12.20,33.0
63.729,return,8,10,L2 knee,0.000,-8.789,8.789,8.79,9.6,0.019,12.20,33.0
63.769,return,8,10,L2 knee,0.000,-8.789,8.789,8.79,9.6,0.019,12.20,33.0
63.820,return,8,10,L2 knee,0.000,-6.768,6.768,30.76,12.8,0.013,12.20,33.0
63.861,return,8,10,L2 knee,0.000,-6.768,6.768,30.76,12.8,0.013,12.20,33.0
63.911,return,8,10,L2 knee,0.000,-3.955,3.955,30.76,11.2,0.013,12.20,33.0
63.952,return,8,10,L2 knee,0.000,-3.955,3.955,30.76,11.2,0.013,12.20,33.0
64.003,return,8,10,L2 knee,0.000,-1.670,1.670,17.58,7.6,0.013,12.20,33.0
64.043,return,8,10,L2 knee,0.000,-1.670,1.670,17.58,7.6,0.013,12.20,33.0
64.094,return,8,10,L2 knee,0.000,-0.439,0.439,13.18,4.0,0.000,12.20,33.0
64.135,return,8,10,L2 knee,0.000,-0.439,0.439,13.18,4.0,0.000,12.20,33.0
64.186,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
64.226,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
64.285,step+3r1,8,10,L2 knee,2.736,-0.264,3.000,0.00,3.2,0.000,12.20,33.0
64.326,step+3r1,8,10,L2 knee,2.736,-0.264,3.000,0.00,3.2,0.000,12.20,33.0
64.377,step+3r1,8,10,L2 knee,2.736,0.264,2.473,13.18,7.2,0.006,12.20,33.0
64.418,step+3r1,8,10,L2 knee,2.736,0.264,2.473,13.18,7.2,0.006,12.20,33.0
64.468,step+3r1,8,10,L2 knee,2.736,1.758,0.979,17.58,6.0,0.000,12.20,33.0
64.509,step+3r1,8,10,L2 knee,2.736,1.758,0.979,17.58,6.0,0.000,12.20,33.0
64.513,return,8,10,L2 knee,0.000,1.758,-1.758,17.58,6.0,0.000,12.20,33.0
64.563,return,8,10,L2 knee,0.000,2.373,-2.373,4.39,2.0,0.000,12.20,33.0
64.604,return,8,10,L2 knee,0.000,2.373,-2.373,4.39,2.0,0.000,12.20,33.0
64.655,return,8,10,L2 knee,0.000,2.109,-2.109,-4.39,13.2,0.019,12.20,33.0
64.695,return,8,10,L2 knee,0.000,2.109,-2.109,-4.39,13.2,0.019,12.20,33.0
64.746,return,8,10,L2 knee,0.000,0.615,-0.615,-8.79,6.0,0.006,12.20,33.0
64.787,return,8,10,L2 knee,0.000,0.615,-0.615,-8.79,6.0,0.006,12.20,33.0
64.848,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
64.889,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
64.939,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.013,12.20,33.0
64.980,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.013,12.20,33.0
65.031,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
65.071,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
65.122,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
65.163,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
