t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c
2.8013,70,0,rest,6,2.8013,2.8096,0,0.000,0.439,0.176,-0.088,0.527,0.088,4.658,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
2.8415,71,0,rest,6,2.8415,2.8500,0,0.000,0.439,0.176,-0.088,0.527,0.088,4.658,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,34.0
2.8813,72,0,rest,6,2.8813,2.8895,0,0.000,0.439,0.176,-0.088,0.527,0.088,4.658,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,34.0
2.9212,73,0,rest,6,2.9212,2.9296,0,0.000,0.439,0.176,-0.088,0.527,0.088,4.043,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,34.0
2.9612,74,0,rest,6,2.9612,2.9696,0,0.000,0.439,0.176,-0.088,0.527,0.088,2.988,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,11.6,12.00,34.0
3.0013,75,0,rest,6,3.0013,3.0097,0,0.000,0.439,0.176,-0.088,0.527,0.088,1.846,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,11.6,12.00,34.0
3.0415,76,0,rest,6,3.0415,3.0502,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.967,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,11.6,12.00,34.0
3.0813,77,0,rest,6,3.0813,3.0897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,4.0,12.00,34.0
3.1213,78,0,rest,6,3.1213,3.1296,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.088,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,4.0,12.00,34.0
3.1613,79,0,rest,6,3.1613,3.1697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,4.0,12.00,34.0
3.2013,80,0,rest,6,3.2013,3.2097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.2413,81,0,rest,6,3.2413,3.2497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.2812,82,0,rest,6,3.2812,3.2896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.3215,83,0,rest,6,3.3215,3.3299,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.3615,84,0,rest,6,3.3615,3.3697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.4014,85,0,rest,6,3.4014,3.4103,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.4413,86,0,rest,6,3.4413,3.4496,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
3.4813,87,0,rest,6,3.4813,3.4897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
3.5213,88,0,rest,6,3.5213,3.5297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
3.5615,89,0,rest,6,3.5615,3.5701,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.6015,90,0,rest,6,3.6015,3.6100,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.6415,91,0,rest,6,3.6415,3.6501,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.6815,92,0,rest,6,3.6815,3.6899,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.7216,93,0,rest,6,3.7216,3.7298,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.7613,94,0,rest,6,3.7613,3.7696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.8013,95,0,rest,6,3.8013,3.8094,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
3.8413,96,0,rest,6,3.8413,3.8497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
3.8813,97,0,rest,6,3.8813,3.8994,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
3.9213,98,0,rest,6,3.9213,3.9294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
3.9613,99,0,rest,6,3.9613,3.9696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.0013,100,0,rest,6,4.0013,4.0097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.0413,101,0,rest,6,4.0413,4.0496,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
4.0813,102,0,rest,6,4.0813,4.0894,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
4.1215,103,0,rest,6,4.1215,4.1301,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
4.1613,104,0,rest,6,4.1613,4.1696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
4.2013,105,0,rest,6,4.2013,4.2097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
4.2413,106,0,rest,6,4.2413,4.2497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,34.0
4.2812,107,0,rest,6,4.2812,4.2896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.3213,108,0,rest,6,4.3213,4.3290,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.3613,109,0,rest,6,4.3613,4.3693,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-0.176,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.4077,110,1,pre,6,4.4077,4.4151,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.4413,111,1,pre,6,4.4413,4.4502,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.4815,112,1,pre,6,4.4815,4.4899,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
4.5215,113,1,pre,6,4.5215,4.5299,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.5615,114,1,pre,6,4.5615,4.5701,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.6015,115,1,pre,6,4.6015,4.6102,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.6413,116,1,pre,6,4.6413,4.6494,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.6813,117,1,pre,6,4.6813,4.6893,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.7215,118,1,pre,6,4.7215,4.7294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.7615,119,1,pre,6,4.7615,4.7695,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.8015,120,1,pre,6,4.8015,4.8096,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.8415,121,1,pre,6,4.8415,4.8502,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.8815,122,1,pre,6,4.8815,4.8901,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.9215,123,1,pre,6,4.9215,4.9301,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
4.9615,124,1,pre,6,4.9615,4.9701,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.0015,125,1,pre,6,5.0015,5.0101,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.0415,126,1,pre,6,5.0415,5.0495,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.0815,127,1,pre,6,5.0815,5.0896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.1215,128,1,pre,6,5.1215,5.1295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.1613,129,1,pre,6,5.1613,5.1694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.2015,130,1,move,6,5.2015,5.2095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,34.0
5.2415,131,1,move,6,5.2415,5.2496,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,5.6,12.00,34.0
5.2815,132,1,move,6,5.2815,5.2895,0,0.000,0.439,0.176,-0.088,0.527,0.088,-0.264,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,5.6,12.00,34.0
5.3215,133,1,move,6,5.3215,5.3324,0,0.000,0.439,0.176,-0.088,0.527,0.088,-1.055,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,5.6,12.00,34.0
5.3615,134,1,move,6,5.3615,5.3698,0,0.000,0.439,0.176,-0.088,0.527,0.088,-1.934,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,11.2,12.00,34.0
5.4015,135,1,move,6,5.4015,5.4096,0,0.000,0.439,0.176,-0.088,0.527,0.088,-2.988,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,11.2,12.00,34.0
5.4413,136,1,move,6,5.4413,5.4490,0,0.000,0.439,0.176,-0.088,0.527,0.088,-3.867,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,11.2,12.00,34.0
5.4815,137,1,move,6,5.4815,5.4896,0,0.000,0.439,0.176,-0.088,0.527,0.088,-4.482,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,4.8,12.00,34.0
5.5215,138,1,move,6,5.5215,5.5296,0,0.000,0.439,0.176,-0.088,0.527,0.088,-4.746,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,4.8,12.00,34.0
5.5615,139,1,move,6,5.5615,5.5698,0,0.000,0.439,0.176,-0.088,0.527,0.088,-4.834,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,4.8,12.00,34.0
5.6015,140,1,move,6,5.6015,5.6095,0,0.000,0.439,0.176,-0.088,0.527,0.088,-4.834,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,-5.000,0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,34.0
